Date,CPA,conversion_rate,CPC,CPE,clicks,impressions,purchases,spend,AOV,ROAS,RPC,revenue
2023-12-12 00:00:00,39.965,0.04545,1.8165909090909091,0.16652083333333334,44,14965,2,79.93,397.8,9.953709495808832,18.081818181818182,795.6
2023-12-13 00:00:00,78.06,0.02381,1.8585714285714285,0.1867464114832536,42,14481,1,78.06,56.3,0.7212400717396874,1.3404761904761904,56.3
2023-12-15 00:00:00,19.44,0.09302,1.8083720930232559,0.16370526315789474,43,14226,4,77.76,3177.5,163.45164609053498,295.5813953488372,12710
2023-12-16 00:00:00,26.92,0.08824,2.375294117647059,0.14268551236749116,34,14978,3,80.76,104,3.8632986627043087,9.176470588235293,312
2023-12-17 00:00:00,41.89,0.03774,1.580754716981132,0.19995226730310262,53,14776,2,83.78,80,1.90976366674624,3.018867924528302,160
2023-12-18 00:00:00,80.55,0.02381,1.9178571428571427,0.17065677966101694,42,14857,1,80.55,190,2.3587833643699567,4.523809523809524,190
2023-12-19 00:00:00,26.34,0.08571,2.2577142857142856,0.16428274428274428,35,14588,3,79.02,164.66666666666666,6.2515818780055685,14.114285714285714,494
2023-12-20 00:00:00,13.103333333333333,0.12000,1.5724,0.14191335740072203,50,15024,6,78.62,126.5,9.654032052912743,15.18,759
2023-12-21 00:00:00,38.875,0.03922,1.5245098039215685,0.125,51,15450,2,77.75,725.5,18.662379421221864,28.45098039215686,1451
2023-12-22 00:00:00,15.930000000000001,0.10417,1.659375,0.1192365269461078,48,15693,5,79.65,233.6,14.664155681104832,24.333333333333332,1168
2023-12-25 00:00:00,81.17,0.01389,1.127361111111111,0.14391843971631205,72,19785,1,81.17,138,1.70013551804854,1.9166666666666667,138
2023-12-26 00:00:00,26.483333333333334,0.04918,1.3024590163934426,0.15763888888888888,61,17449,3,79.45,164.33333333333334,6.2051604782882315,8.081967213114755,493
2023-12-27 00:00:00,38.675,0.03922,1.5166666666666666,0.1537773359840954,51,17094,2,77.35,2847.405,73.62391725921138,111.6629411764706,5694.81
2023-12-28 00:00:00,19.6525,0.06780,1.3323728813559321,0.1305813953488372,59,18821,4,78.61,83.75,4.261544332782089,5.677966101694915,335
2023-12-30 00:00:00,80.94,0.01471,1.1902941176470587,0.11226074895977808,68,18317,1,80.94,80,0.9883864591055103,1.1764705882352942,80
2023-12-31 00:00:00,82.85,0.01695,1.4042372881355931,0.12746153846153846,59,21603,1,82.85,311,3.7537718768859385,5.271186440677966,311
2024-01-02 00:00:00,78.01,0.01515,1.1819696969696971,0.09739076154806492,66,24889,1,78.01,72,0.9229585950519164,1.0909090909090908,72
2024-01-04 00:00:00,39.73,0.02985,1.1859701492537313,0.13047619047619047,67,21475,2,79.46,1032.5,25.98791844953436,30.82089552238806,2065
2024-01-06 00:00:00,40.4,0.03077,1.243076923076923,0.1243076923076923,65,22485,2,80.8,70,1.7326732673267327,2.1538461538461537,140
2024-01-07 00:00:00,83.11,0.01639,1.3624590163934427,0.12115160349854227,61,24246,1,83.11,80,0.9625797136325352,1.3114754098360655,80
2024-01-10 00:00:00,78.43,0.01613,1.2650000000000001,0.1244920634920635,62,20308,1,78.43,318,4.054570954991712,5.129032258064516,318
2024-01-11 00:00:00,19.6175,0.06349,1.2455555555555555,0.14113309352517986,63,22071,4,78.47,116.25,5.925831527972473,7.380952380952381,465
2024-01-12 00:00:00,77.7,0.01471,1.1426470588235293,0.1482824427480916,68,21724,1,77.7,2659,34.22136422136422,39.10294117647059,2659
2024-01-13 00:00:00,20.595,0.07843,1.6152941176470588,0.10615979381443298,51,22797,4,82.38,614.285,29.826899732944888,48.17921568627451,2457.14
2024-01-16 00:00:00,42.64,0.01613,0.687741935483871,0.053872394188250156,124,24162,2,85.28,133.5,3.1308630393996246,2.153225806451613,267
2024-01-17 00:00:00,41.575,0.01527,0.6347328244274809,0.05413411458333334,131,22365,2,83.15,295.6,7.110042092603728,4.512977099236641,591.2
2024-01-18 00:00:00,20.5575,0.04444,0.9136666666666667,0.04449675324675325,90,21818,4,82.23,103.5,5.034658883619117,4.6,414
2024-01-19 00:00:00,41.855,0.02410,1.0085542168674697,0.04604510451045104,83,21306,2,83.71,144,3.440449169752718,3.4698795180722892,288
2024-01-20 00:00:00,21.3375,0.03883,0.828640776699029,0.04631036353771025,103,21618,4,85.35,203.25,9.52548330404218,7.893203883495145,813
2024-01-21 00:00:00,88.49,0.01064,0.9413829787234042,0.048249727371864774,94,22626,1,88.49,80,0.9040569555882021,0.851063829787234,80
2024-01-22 00:00:00,82.89,0.01010,0.8372727272727273,0.045922437673130194,99,20809,1,82.89,80,0.9651345156231149,0.8080808080808081,80
2024-01-23 00:00:00,26.563333333333333,0.03409,0.9055681818181818,0.04492108229988726,88,19164,3,79.69,1293.3333333333333,48.68866859078931,44.09090909090909,3880
2024-01-25 00:00:00,25.653333333333332,0.03030,0.7773737373737373,0.03928534966819806,99,20009,3,76.96,139.33333333333334,5.4313929313929314,4.222222222222222,418
2024-01-26 00:00:00,78.68,0.01149,0.904367816091954,0.04138874276696476,87,20337,1,78.68,45,0.5719369598373156,0.5172413793103449,45
2024-01-27 00:00:00,40.595,0.02105,0.8546315789473684,0.04441466083150985,95,20434,2,81.19,119,2.931395492055672,2.5052631578947366,238
2024-01-28 00:00:00,84.32,0.01190,1.0038095238095237,0.04788188529244747,84,22915,1,84.32,315,3.735768500948767,3.75,315
2024-01-30 00:00:00,80.12,0.01235,0.9891358024691359,0.04803357314148681,81,19380,1,80.12,155,1.9345981028457313,1.9135802469135803,155
2024-02-01 00:00:00,9.70875,0.14545,1.4121818181818182,0.04555425219941349,55,19680,8,77.67,626.625,64.5422943221321,91.14545454545454,5013
2024-02-02 00:00:00,25.633333333333336,0.04545,1.1651515151515153,0.05016307893020222,66,18661,3,76.9,142.66666666666666,5.565669700910273,6.484848484848484,428
2024-02-03 00:00:00,82.68,0.01010,0.8351515151515152,0.047958236658932715,99,20103,1,82.68,246,2.9753265602322205,2.484848484848485,246
2024-02-04 00:00:00,82,0.01786,1.4642857142857142,0.053735255570117955,56,20231,1,82,828,10.097560975609756,14.785714285714286,828
2024-02-05 00:00:00,81.09,0.01235,1.001111111111111,0.051715561224489795,81,20147,1,81.09,160,1.9731162905413737,1.9753086419753085,160
2024-02-06 00:00:00,40.245,0.02985,1.2013432835820894,0.05348172757475083,67,19054,2,80.49,127.715,3.173437694123494,3.8123880597014925,255.43
2024-02-07 00:00:00,78.05,0.01266,0.9879746835443037,0.04887288666249217,79,18563,1,78.05,70.43,0.902370275464446,0.8915189873417723,70.43
2024-02-08 00:00:00,12.823333333333332,0.06977,0.8946511627906977,0.04737684729064039,86,18643,6,76.94,976.6666666666666,76.16324408630102,68.13953488372093,5860
2024-02-09 00:00:00,39.38,0.02857,1.1251428571428572,0.04916354556803995,70,18544,2,78.76,619,15.718638902996444,17.685714285714287,1238
2024-02-10 00:00:00,82.52,0.01149,0.9485057471264368,0.04980084490042245,87,19642,1,82.52,68,0.8240426563257393,0.7816091954022989,68
2024-02-11 00:00:00,41.06,0.02151,0.8830107526881721,0.04799532437171245,93,20245,2,82.12,126.5,3.0808572820263027,2.7204301075268815,253
2024-02-12 00:00:00,39.675,0.02564,1.0173076923076922,0.04910272277227722,78,19984,2,79.35,119,2.999369880277253,3.051282051282051,238
2024-02-13 00:00:00,84.67,0.01333,1.1289333333333333,0.052753894080996885,75,20143,1,84.67,1850,21.849533482933744,24.666666666666668,1850
2024-02-15 00:00:00,38.035,0.02326,0.8845348837209301,0.050310846560846556,86,19751,2,76.07,146.87,3.8614434073879327,3.415581395348837,293.74
2024-02-17 00:00:00,41.51,0.02469,1.0249382716049382,0.050995085995085995,81,21426,2,83.02,150.5,3.625632377740304,3.7160493827160495,301
2024-02-18 00:00:00,41.1,0.02500,1.0275,0.05003043213633597,80,21211,2,82.2,79,1.922141119221411,1.975,158
2024-02-20 00:00:00,80.33,0.01613,1.2956451612903226,0.05563019390581717,62,19299,1,80.33,79.59,0.9907879995020541,1.2837096774193548,79.59
2024-02-24 00:00:00,96.45,0.01020,0.9841836734693877,0.05047095761381476,98,24040,1,96.45,333,3.452566096423017,3.3979591836734695,333
2024-02-25 00:00:00,41.47,0.03636,1.508,0.0493984514592019,55,20492,2,82.94,176.5,4.256088738847359,6.418181818181818,353
2024-02-26 00:00:00,47.85,0.02899,1.3869565217391304,0.05737410071942446,69,26811,2,95.7,114.5,2.3928944618599792,3.318840579710145,229
2024-02-27 00:00:00,55.065,0.02899,1.596086956521739,0.058239026969857215,69,35386,2,110.13,222.5,4.040679197312268,6.449275362318841,445
2024-02-29 00:00:00,93.52,0.02174,2.0330434782608693,0.11226890756302521,46,24268,1,93.52,1332,14.242942686056459,28.956521739130434,1332
2024-03-02 00:00:00,96.14,0.01695,1.6294915254237288,0.08804029304029304,59,26793,1,96.14,78,0.8113168296234657,1.3220338983050848,78
2024-03-03 00:00:00,99.76,0.01299,1.2955844155844156,0.11171332586786115,77,26089,1,99.76,140.47,1.4080793905372895,1.8242857142857143,140.47
2024-03-04 00:00:00,97.43,0.01887,1.838301886792453,0.12752617801047123,53,25745,1,97.43,140.47,1.441753053474289,2.650377358490566,140.47
2024-03-05 00:00:00,94.85,0.01471,1.3948529411764705,0.102319309600863,68,25026,1,94.85,95,1.0015814443858726,1.3970588235294117,95
2024-03-06 00:00:00,92.94,0.01852,1.721111111111111,0.10549375709421112,54,25646,1,92.94,852,9.167204648160103,15.777777777777779,852
2024-03-07 00:00:00,18.256,0.09615,1.7553846153846153,0.09954198473282443,52,26077,5,91.28,126.314,6.919040315512707,12.145576923076922,631.5699999999999
2024-03-09 00:00:00,96.72,0.01333,1.2896,0.10547437295528898,75,27299,1,96.72,150,1.5508684863523574,2,150
2024-03-11 00:00:00,48.745,0.02439,1.18890243902439,0.11469411764705882,82,26184,2,97.49,171.5,3.5183095702123297,4.182926829268292,343
2024-03-12 00:00:00,47.01,0.02899,1.362608695652174,0.13022160664819943,69,25093,2,94.02,321,6.828334396936822,9.304347826086957,642
2024-03-16 00:00:00,97.03,0.01351,1.3112162162162162,0.10344349680170575,74,25633,1,97.03,70,0.7214263629805214,0.9459459459459459,70
2024-03-17 00:00:00,49.75,0.03922,1.9509803921568627,0.12223587223587223,51,26230,2,99.5,114,2.291457286432161,4.470588235294118,228
2024-03-19 00:00:00,94.28,0.01724,1.6255172413793104,0.1041767955801105,58,24343,1,94.28,435,4.6139159949087825,7.5,435
2024-03-20 00:00:00,51.23,0.02353,1.2054117647058822,0.11669703872437356,85,25322,2,102.46,2242.5,43.77317977747414,52.76470588235294,4485
2024-03-22 00:00:00,102.28,0.00952,0.9740952380952381,0.11057297297297297,105,25748,1,102.28,65.51,0.6404966757919437,0.623904761904762,65.51
2024-03-25 00:00:00,96.37,0.01695,1.6333898305084746,0.10566885964912281,59,25648,1,96.37,147.49,1.5304555359551728,2.4998305084745764,147.49
2024-03-28 00:00:00,46.395,0.03226,1.4966129032258066,0.11598750000000001,62,23046,2,92.79,1031.49,22.23278370514064,33.273870967741935,2062.98
2024-03-29 00:00:00,93.86,0.01538,1.444,0.1055793025871766,65,24941,1,93.86,61.7,0.6573620285531643,0.9492307692307693,61.7
2024-03-30 00:00:00,95.59,0.01852,1.7701851851851853,0.11379761904761905,54,25053,1,95.59,138,1.4436656554032847,2.5555555555555554,138
2024-03-31 00:00:00,33.04,0.04918,1.6249180327868853,0.11828162291169451,61,27675,3,99.12,185.66666666666666,5.619451170298627,9.131147540983607,557
2024-04-01 00:00:00,90.79,0.01563,1.41859375,0.06735163204747775,64,27625,1,90.79,80,0.881154312148915,1.25,80
2024-04-02 00:00:00,66.34,0.02041,1.3538775510204082,0.051949882537196554,49,19793,1,66.34,476,7.175158275550196,9.714285714285714,476
2024-04-04 00:00:00,33.16,0.02985,0.9898507462686567,0.04816267247639796,67,18615,2,66.32,119,3.5886610373944516,3.5522388059701493,238
2024-04-06 00:00:00,69.68,0.01818,1.266909090909091,0.049070422535211274,55,19029,1,69.68,80,1.148105625717566,1.4545454545454546,80
2024-04-09 00:00:00,64.5,0.02703,1.7432432432432432,0.058265582655826556,37,17170,1,64.5,470,7.286821705426356,12.702702702702704,470
2024-04-10 00:00:00,63.46,0.01961,1.2443137254901961,0.06346,51,16925,1,63.46,68,1.0715411282697762,1.3333333333333333,68
2024-04-11 00:00:00,15.8625,0.09756,1.5475609756097561,0.06889250814332248,41,17136,4,63.45,248.75,15.681639085894405,24.26829268292683,995
2024-04-12 00:00:00,31.785,0.05405,1.7181081081081082,0.07966165413533835,37,16220,2,63.57,113,3.555136070473494,6.108108108108108,226
2024-04-13 00:00:00,65.21,0.02778,1.8113888888888887,0.06981798715203426,36,17535,1,65.21,78,1.1961355620303635,2.1666666666666665,78
2024-04-15 00:00:00,33.145,0.04000,1.3258,0.06985247629083247,50,18564,2,66.29,236,7.120229295519685,9.44,472
2024-04-17 00:00:00,31.36,0.04651,1.4586046511627906,0.054777292576419216,43,16124,2,62.72,420.1,13.396045918367347,19.539534883720933,840.2
2024-04-18 00:00:00,64.28,0.02222,1.4284444444444444,0.05648506151142355,45,15460,1,64.28,98,1.5245799626633478,2.1777777777777776,98
2024-04-20 00:00:00,33.13,0.04762,1.5776190476190477,0.05916071428571429,42,17086,2,66.26,169.20000000000002,5.10715363718684,8.057142857142859,338.40000000000003
2024-04-21 00:00:00,33.85,0.03774,1.2773584905660378,0.05717905405405406,53,17208,2,67.7,172.46,5.094830132939439,6.507924528301887,344.92
2024-04-22 00:00:00,65.02,0.02439,1.5858536585365852,0.05847122302158273,41,15751,1,65.02,1250,19.224853891110428,30.48780487804878,1250
2024-04-23 00:00:00,21.349999999999998,0.06122,1.3071428571428572,0.059581395348837204,49,15552,3,64.05,570.2666666666667,26.7103825136612,34.91428571428571,1710.8
2024-04-25 00:00:00,32.995,0.03922,1.2939215686274508,0.06520750988142292,51,15798,2,65.99,346.5,10.501591150174269,13.588235294117647,693
2024-04-29 00:00:00,54.81,0.01818,0.9965454545454546,0.04298823529411765,55,14926,1,54.81,145.35,2.651888341543514,2.6427272727272726,145.35
2024-04-30 00:00:00,21.105,0.04082,0.8614285714285714,0.04840596330275229,49,14215,2,42.21,572.75,27.138118929163706,23.377551020408163,1145.5
2024-05-01 00:00:00,39.63,0.03030,1.200909090909091,0.04892592592592593,33,14249,1,39.63,56.67,1.4299772899318697,1.7172727272727273,56.67
2024-05-04 00:00:00,66.21,0.01220,0.8074390243902438,0.04416944629753168,82,16982,1,66.21,137.7,2.0797462618939737,1.6792682926829268,137.7
2024-05-05 00:00:00,42.885,0.01942,0.8327184466019417,0.045744,103,20231,2,85.77,226.04,5.270840620263495,4.389126213592233,452.08
2024-05-06 00:00:00,45.22,0.01709,0.772991452991453,0.056666666666666664,117,18991,2,90.44,232.15,5.133790358248563,3.9683760683760685,464.3
2024-05-07 00:00:00,29.613333333333333,0.02362,0.6995275590551181,0.055525000000000005,127,18743,3,88.84,404.22333333333336,13.650045024763621,9.548582677165355,1212.67
2024-05-08 00:00:00,30.33,0.02586,0.7843965517241379,0.06021839841164791,116,18451,3,90.99,143.87333333333333,4.743598197604133,3.720862068965517,431.62
2024-05-09 00:00:00,12.732857142857142,0.07071,0.9003030303030303,0.06034529451591063,99,18852,7,89.13,257.93857142857144,20.25771345226074,18.238080808080806,1805.57
2024-05-11 00:00:00,57.88,0.01342,0.7769127516778523,0.05808329152032113,149,21497,2,115.76,249.89,4.317380787836903,3.354228187919463,499.78
2024-05-12 00:00:00,30.065,0.02649,0.7964238410596027,0.06983739837398374,151,23285,4,120.26,154.35,5.133876600698486,4.088741721854304,617.4
2024-05-13 00:00:00,22.224,0.04348,0.9662608695652174,0.06673873873873874,115,22462,5,111.12,137.22600000000003,6.174676025917927,5.966347826086958,686.1300000000001
2024-05-14 00:00:00,19.81,0.05263,1.0426315789473684,0.0368901303538175,38,12802,2,39.62,114.025,5.75593134780414,6.001315789473685,228.05
2024-05-15 00:00:00,31.86,0.02878,0.9168345323741007,0.06346613545816733,139,22385,4,127.44,81.71,2.5646578782172003,2.35136690647482,326.84
2024-05-16 00:00:00,134.9,0.00719,0.9705035971223022,0.053552997221119496,139,21460,1,134.9,158,1.1712379540400295,1.1366906474820144,158
2024-05-17 00:00:00,44.88666666666666,0.02190,0.982919708029197,0.05708350996184824,137,24275,3,134.66,454.27333333333337,10.120451507500373,9.947591240875914,1362.8200000000002
2024-05-20 00:00:00,28.9325,0.03774,1.0917924528301888,0.06113576333861596,106,23390,4,115.73,132.075,4.564935626026094,4.983962264150943,528.3
2024-05-21 00:00:00,113.37,0.01075,1.219032258064516,0.06408705483323912,93,22939,1,113.37,413,3.6429390491311633,4.440860215053763,413
2024-05-22 00:00:00,114.62,0.01163,1.3327906976744186,0.06766233766233766,86,21870,1,114.62,384,3.350200663060548,4.465116279069767,384
2024-05-23 00:00:00,38.11666666666667,0.02857,1.089047619047619,0.09097056483691328,105,21026,3,114.35,152.51666666666668,4.0013117621338,4.357619047619048,457.55
2024-05-24 00:00:00,12.75,0.09184,1.1709183673469388,0.09995644599303136,98,21215,9,114.75,317.30888888888893,24.886971677559913,29.140612244897962,2855.78
2024-05-25 00:00:00,12.986666666666666,0.08911,1.1572277227722771,0.08167714884696016,101,21289,9,116.88,116.44333333333333,8.966375770020534,10.376138613861386,1047.99
2024-05-26 00:00:00,40.49666666666666,0.02830,1.1461320754716982,0.08634683724235963,106,21352,3,121.49,57.52333333333333,1.4204461272532718,1.6280188679245282,172.57
2024-05-28 00:00:00,22.662,0.04464,1.0116964285714285,0.060399786780383796,112,22422,5,113.31,1185.1460000000002,52.296619892330774,52.908303571428576,5925.7300000000005
2024-05-29 00:00:00,18.735,0.04167,0.780625,0.07021236727045596,144,22859,6,112.41,208.33,11.119829196690686,8.680416666666666,1249.98
2024-05-30 00:00:00,21.61931825,0.04762,1.0294913452380952,0.09508221330401319,168,18897,8,172.954546,493.9375,22.847043291940995,23.520833333333332,3951.5
2024-05-31 00:00:00,52.756908249999995,0.01533,0.8085349923371646,0.10446912524752475,261,18210,4,211.02763299999998,132.03,2.5026106415172653,2.023448275862069,528.12
2024-06-01 00:00:00,29.543920749999998,0.02623,0.7749225114754098,0.10485863620230701,305,21531,8,236.35136599999998,69.16625,2.3411330738828906,1.8141967213114756,553.33
2024-06-02 00:00:00,40.173058166666664,0.01942,0.7800593818770226,0.09911116324013157,309,21495,6,241.03834899999998,503.3416666666667,12.529334077043485,9.773624595469256,3020.05
2024-06-04 00:00:00,36.70555775,0.02516,0.9234102578616351,0.11381568294573642,159,12558,4,146.822231,82.8425,2.2569470423045135,2.0840880503144654,331.37
2024-06-05 00:00:00,144.754671,0.00549,0.7953553351648351,0.08499980681150911,182,13752,1,144.754671,56.77,0.39218078150997976,0.3119230769230769,56.77
2024-06-06 00:00:00,47.98599333333333,0.01667,0.7997665555555555,0.07694173169428113,180,13470,3,143.95798,661.2199999999999,13.779437583105848,11.020333333333333,1983.6599999999999
2024-06-07 00:00:00,70.1495,0.01258,0.8823836477987422,0.08554817073170733,159,14003,2,140.299,107.675,1.5349361007562419,1.3544025157232704,215.35
2024-06-08 00:00:00,69.84960650000001,0.01111,0.7761067388888889,0.08736661225766104,180,15375,2,139.69921300000001,129.58,1.8551285611036334,1.4397777777777778,259.16
2024-06-09 00:00:00,42.592774999999996,0.01911,0.8138746815286624,0.08143934034416826,157,14282,3,127.778325,231.93666666666664,5.4454462445019525,4.431910828025478,695.81
2024-06-12 00:00:00,58.5863775,0.01515,0.8876723863636363,0.07633404234527687,132,12383,2,117.172755,75.54,1.2893782347270064,1.1445454545454545,151.08
2024-06-13 00:00:00,66.0315365,0.01198,0.7907968443113773,0.0630372663484487,167,14646,2,132.063073,139.055,2.1058876920121343,1.6653293413173653,278.11
2024-06-14 00:00:00,64.67015633333334,0.01056,0.6831354542253522,0.07605271226969816,284,21254,3,194.010469,130.85333333333332,2.023395964266238,1.3822535211267606,392.56
2024-06-15 00:00:00,30.5489468,0.02538,0.7753539796954314,0.0680680632798574,197,15882,5,152.744734,396.072,12.965160553423729,10.052588832487311,1980.3600000000001
2024-06-16 00:00:00,42.98041933333334,0.01435,0.6169438181818182,0.052758288870703766,209,16754,3,128.941258,66.26,1.541632236905894,0.9511004784688996,198.78
2024-06-17 00:00:00,49.299973333333334,0.01181,0.5822831496062992,0.0500846325770403,254,20434,3,147.89992,317.87666666666667,6.44780605696068,3.7544488188976377,953.63
2024-06-18 00:00:00,38.509115333333334,0.01685,0.6490300337078652,0.056938070970921635,178,15259,3,115.527346,59.669999999999995,1.5495032665253126,1.0056741573033707,179.01
2024-06-20 00:00:00,54.6253095,0.01198,0.6541953233532934,0.0739178748308525,167,13603,2,109.250619,242.6,4.441164768137377,2.905389221556886,485.2
2024-06-22 00:00:00,12.734690142857144,0.07071,0.9004326363636364,0.07080447259729944,99,10715,7,89.142831,77.00571428571428,6.046924850300075,5.444848484848484,539.04
2024-06-23 00:00:00,24.59597725,0.03175,0.7808246746031746,0.06836963794301598,126,12716,4,98.383909,57.5375,2.3393053024555064,1.8265873015873015,230.15
2024-06-24 00:00:00,30.283236249999998,0.02286,0.6921882571428571,0.06266577599586134,175,16855,4,121.13294499999999,104.23249999999999,3.441920775557797,2.3824571428571426,416.92999999999995
2024-06-25 00:00:00,55.656112500000006,0.01227,0.6828970858895707,0.06274646279594139,163,14854,2,111.31222500000001,131.225,2.357782354992904,1.610122699386503,262.45
2024-06-26 00:00:00,20.036686,0.04444,0.8905193777777778,0.08063052716297787,135,13477,6,120.220116,217.40499999999997,10.850347208116151,9.662444444444443,1304.4299999999998
2024-06-27 00:00:00,62.4250385,0.01563,0.9753912265625,0.07498503123123124,128,14872,2,124.850077,78.86500000000001,1.2633552480708523,1.2322656250000001,157.73000000000002
2024-06-28 00:00:00,28.122970000000002,0.02703,0.7600802702702704,0.0679709244712991,148,14701,4,112.49188000000001,898.8375,31.960973538712302,24.292905405405406,3595.35
2024-06-29 00:00:00,27.819343,0.02395,0.6663315688622754,0.060740923580786026,167,14836,4,111.277372,114.6975,4.122940646010224,2.747245508982036,458.79
2024-06-30 00:00:00,38.16828933333333,0.01765,0.6735580470588235,0.056406338916256155,170,15958,3,114.50486799999999,67.02666666666666,1.7560825448923272,1.1828235294117646,201.07999999999998
2024-07-01 00:00:00,39.39647366666667,0.01639,0.645843830601093,0.05319055850585059,183,18141,3,118.18942100000001,1211.93,30.76239793069127,19.867704918032786,3635.79
2024-07-03 00:00:00,37.95598433333333,0.01887,0.7161506477987422,0.05745103582240162,159,15697,3,113.867953,115.91666666666667,3.0539760383678805,2.1871069182389937,347.75
2024-07-04 00:00:00,38.555579,0.01571,0.6055850104712043,0.05053155832241154,191,18372,3,115.66673700000001,271.7,7.046969778355552,4.267539267015707,815.1
2024-07-05 00:00:00,134.735571,0.00448,0.6041953856502242,0.05790097593467984,223,13689,1,134.735571,128.52,0.9538683737793342,0.576322869955157,128.52
2024-07-06 00:00:00,118.974198,0.00694,0.8262097083333333,0.0719747114337568,144,10669,1,118.974198,151,1.269182751708904,1.0486111111111112,151
2024-07-07 00:00:00,157.659671,0.00376,0.592705530075188,0.049469617508628806,266,15650,1,157.659671,56.07,0.3556394583621832,0.21078947368421053,56.07
2024-07-08 00:00:00,209.761732,0.00332,0.6968828305647841,0.05602610363247863,301,20607,1,209.761732,218.34,1.040895295429769,0.7253820598006645,218.34
2024-07-09 00:00:00,53.086381,0.01619,0.8596984777327936,0.05412835177160337,247,26614,4,212.345524,131.6325,2.4795907635896293,2.1317004048582997,526.53
2024-07-10 00:00:00,204.35017900000003,0.00424,0.8658905889830509,0.04162765919739255,236,37838,1,204.35017900000003,97.3,0.4761434537329179,0.4122881355932203,97.3
2024-07-19 00:00:00,42.00756666666667,0.01818,0.7637739393939394,0.05816879759981537,330,23011,6,252.0454,582.585,13.868572884091517,10.592454545454546,3495.51
2024-07-20 00:00:00,46.67739533333333,0.01846,0.8617365292307692,0.06657104159733777,325,23506,6,280.064372,81.95166666666667,1.755703506620971,1.5129538461538463,491.71000000000004
2024-07-21 00:00:00,138.736916,0.00658,0.9127428684210527,0.0564315297945902,304,28523,2,277.473832,108.635,0.7830287938647851,0.7147039473684211,217.27
2024-07-22 00:00:00,27.7679695,0.03738,1.0380549345794392,0.0709271251596424,214,19867,8,222.143756,230.865,8.314075683495691,8.630467289719627,1846.92
2024-07-23 00:00:00,32.506681625,0.02005,0.6517630401002507,0.05786681197151758,399,25697,8,260.053453,411.805,12.668318616788373,8.256741854636592,3294.44
2024-07-24 00:00:00,81.155049,0.00865,0.7016286657060519,0.05976071354933726,347,23739,3,243.465147,444.25666666666666,5.474171627530736,3.840835734870317,1332.77
2024-07-25 00:00:00,65.34676633333333,0.01017,0.664543386440678,0.059442176773802306,295,25091,3,196.040299,54.36333333333334,0.8319207878784147,0.5528474576271186,163.09
2024-07-26 00:00:00,94.1494135,0.00722,0.6797791588447653,0.059475308591282375,277,22983,2,188.298827,89.275,0.9482268309616184,0.6445848375451264,178.55
2024-07-27 00:00:00,55.105882,0.01262,0.6953423596214511,0.06544641567695962,317,22681,4,220.423528,175.0775,3.177110929827781,2.209179810725552,700.31
2024-07-28 00:00:00,24.2488474,0.02632,0.6381275631578948,0.06869361869688385,190,12673,5,121.244237,100.2,4.132155163795538,2.636842105263158,501
2024-07-29 00:00:00,11.909049000000001,0.04918,0.5856909344262295,0.08083064932126698,61,3933,3,35.727147,1889.2533333333333,158.64015114333085,92.91409836065574,5667.76
2024-07-30 00:00:00,11.920734,0.04000,0.47682936,0.05468226605504587,50,3964,2,23.841468,49.255,4.131876443178751,1.9702000000000002,98.51
2024-07-31 00:00:00,30.10499,0.02326,0.700116046511628,0.07545110275689224,43,3820,1,30.10499,64,2.1258934150119297,1.4883720930232558,64
2024-08-02 00:00:00,32.86423625,0.01370,0.45019501712328763,0.08272935494021397,292,15766,4,131.456945,76.62,2.3314097250624535,1.0495890410958906,306.48
2024-08-03 00:00:00,44.9540785,0.00755,0.3392760641509434,0.10263488242009132,795,28965,6,269.724471,85.98833333333334,1.9128038256491755,0.6489685534591195,515.9300000000001
2024-08-04 00:00:00,34.487143857142854,0.01292,0.4454059169741697,0.11770356265236469,542,23322,7,241.41000699999998,102.19142857142857,2.9631745961549973,1.3198154981549817,715.34
2024-08-05 00:00:00,91.850714,0.00755,0.6932129358490565,0.12462783446404341,265,19403,2,183.701428,454.54499999999996,4.948736707697231,3.4305283018867923,909.0899999999999
2024-08-06 00:00:00,59.95036066666666,0.00929,0.5568144953560371,0.10724572570065592,323,20570,3,179.851082,205.26999999999998,3.4239994174736186,1.906532507739938,615.81
2024-08-07 00:00:00,96.0637275,0.00662,0.6361836258278145,0.03443761516400789,302,54812,2,192.127455,67.64,0.7041159213814601,0.44794701986754965,135.28
2024-08-09 00:00:00,38.15073366666667,0.01967,0.7505062360655738,0.10287838292134832,305,21031,6,228.904402,229.8233333333333,6.024086858757744,4.5211147540983605,1378.9399999999998
2024-08-10 00:00:00,190.413042,0.00340,0.6476634081632653,0.095493,294,18195,1,190.413042,114.84,0.6031099487397508,0.3906122448979592,114.84
2024-08-11 00:00:00,66.393871,0.01068,0.7088313629893238,0.08968105042773525,281,19870,3,199.181613,77.33333333333333,1.1647661473652189,0.8256227758007118,232
2024-08-12 00:00:00,55.3128455,0.01266,0.7001626012658229,0.09657415189873418,316,23212,4,221.251382,65.895,1.1913145925569857,0.8341139240506329,263.58
2024-08-13 00:00:00,201.39000000000001,0.00315,0.6352996845425868,0.08767522855898999,317,23214,1,201.39000000000001,1501.97,7.458016783355678,4.73807570977918,1501.97
2024-08-14 00:00:00,29.97714285714286,0.02096,0.6282634730538922,0.0768363236909557,334,24367,7,209.84,270.06142857142856,9.008911551658406,5.659970059880239,1890.4299999999998
